timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_size,flags,action,device_id
1/15/2024 8:02,45.33.32.100,192.168.1.1,40004,53,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40005,80,TCP,64,SYN,allow,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40006,110,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40007,135,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40008,139,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40009,143,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40010,443,TCP,64,SYN,allow,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40011,445,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40012,993,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40013,995,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40014,1433,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40015,1521,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40016,3306,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40017,3389,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40018,5432,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40019,5900,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40020,6379,TCP,64,SYN,deny,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40021,8080,TCP,64,SYN,allow,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40022,8443,TCP,64,SYN,allow,firewall-01
1/15/2024 8:02,45.33.32.100,192.168.1.1,40023,27017,TCP,64,SYN,deny,firewall-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50000,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50001,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50002,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50003,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50004,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50005,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50006,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50007,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50008,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50009,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50010,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50011,3389,TCP,64,SYN,deny,router-01
1/15/2024 8:03,192.168.1.200,192.168.1.1,50012,3389,TCP,64,SYN,allow,router-01
1/15/2024 8:04,192.168.1.50,10.0.0.100,80,UDP,256,None,allow,router-01,
1/15/2024 8:04,192.168.1.50,10.0.0.100,443,UDP,256,None,allow,router-01,
1/15/2024 8:05,172.16.0.10,192.168.1.100,8080,55000,TCP,4096,PSH-ACK,allow,server-01
1/15/2024 8:05,172.16.0.10,192.168.1.100,8080,55001,TCP,4096,PSH-ACK,allow,server-01
1/15/2024 8:05,172.16.0.10,192.168.1.100,8080,55002,TCP,4096,PSH-ACK,allow,server-01
1/15/2024 8:05,172.16.0.10,192.168.1.100,8080,55003,TCP,4096,PSH-ACK,allow,server-01
1/15/2024 8:05,172.16.0.10,192.168.1.100,8080,55004,TCP,4096,PSH-ACK,allow,server-01
1/15/2024 8:06,198.51.100.50,192.168.1.1,60000,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:06,198.51.100.50,192.168.1.1,60001,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:06,198.51.100.51,192.168.1.1,60002,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:06,198.51.100.52,192.168.1.1,60003,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:06,198.51.100.53,192.168.1.1,60004,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:07,10.10.10.10,192.168.1.100,53,TCP,512,None,allow,router-01,
1/15/2024 8:08,192.168.1.100,93.184.216.34,55555,80,TCP,1024,SYN,allow,router-01
1/15/2024 8:08,93.184.216.34,192.168.1.100,80,55555,TCP,1024,SYN-ACK,allow,router-01
1/15/2024 8:08,192.168.1.100,93.184.216.34,55555,80,TCP,512,ACK,allow,router-01
1/15/2024 8:08,192.168.1.100,93.184.216.34,55555,80,TCP,2048,PSH-ACK,allow,router-01
1/15/2024 8:09,192.168.1.150,192.168.1.151,12345,12345,UDP,8192,None,allow,router-01
1/15/2024 8:09,192.168.1.150,192.168.1.151,12346,12345,UDP,8192,None,allow,router-01
1/15/2024 8:09,192.168.1.150,192.168.1.151,12347,12345,UDP,8192,None,allow,router-01
1/15/2024 8:10,10.20.30.40,192.168.1.1,45000,161,UDP,256,None,allow,router-01
1/15/2024 8:10,10.20.30.40,192.168.1.1,45001,162,UDP,256,None,allow,router-01
1/15/2024 8:11,192.168.1.100,192.168.1.1,60000,443,TCP,1500,SYN,allow,router-01
1/15/2024 8:11,192.168.1.101,192.168.1.1,60001,443,TCP,1500,SYN,allow,router-01
1/15/2024 8:11,192.168.1.102,192.168.1.1,60002,443,TCP,1500,SYN,allow,router-01
1/15/2024 8:11,192.168.1.103,192.168.1.1,60003,443,TCP,1500,SYN,allow,router-01
1/15/2024 8:11,192.168.1.104,192.168.1.1,60004,443,TCP,1500,SYN,allow,router-01
1/15/2024 8:12,192.168.1.100,10.0.0.5,55000,21,TCP,256,SYN,allow,router-01
1/15/2024 8:12,192.168.1.100,10.0.0.5,55000,21,TCP,256,SYN-ACK,allow,router-01
1/15/2024 8:12,192.168.1.100,10.0.0.5,55000,21,TCP,256,ACK,allow,router-01
1/15/2024 8:12,192.168.1.100,10.0.0.5,55000,21,TCP,1024,PSH-ACK,allow,router-01
1/15/2024 8:13,203.0.113.100,192.168.1.50,33333,445,TCP,64,SYN,deny,firewall-01
1/15/2024 8:13,203.0.113.100,192.168.1.50,33334,445,TCP,64,SYN,deny,firewall-01
1/15/2024 8:13,203.0.113.100,192.168.1.50,33335,445,TCP,64,SYN,deny,firewall-01
1/15/2024 8:14,192.168.1.200,192.168.1.201,8888,8888,TCP,4096,PSH-ACK,allow,router-01
1/15/2024 8:14,192.168.1.201,192.168.1.200,8888,8889,TCP,4096,PSH-ACK,allow,router-01
1/15/2024 8:15,10.0.0.1,255.255.255.255,68,67,UDP,512,None,allow,router-01
1/15/2024 8:15,192.168.1.100,192.168.1.255,137,137,UDP,256,None,allow,router-01
1/15/2024 8:16,192.168.1.100,192.168.1.1,55555,22,TCP,64,SYN,allow,router-01
1/15/2024 8:16,192.168.1.1,192.168.1.100,22,55555,TCP,64,SYN-ACK,allow,router-01
1/15/2024 8:16,192.168.1.100,192.168.1.1,55555,22,TCP,64,ACK,allow,router-01
1/15/2024 8:17,192.168.1.10,8.8.4.4,44444,53,UDP,64,None,allow,router-01
1/15/2024 8:17,8.8.4.4,192.168.1.10,53,44444,UDP,512,None,allow,router-01
1/15/2024 8:18,192.168.1.100,151.101.1.140,55000,443,TCP,1500,SYN,allow,router-01
1/15/2024 8:18,151.101.1.140,192.168.1.100,443,55000,TCP,1500,SYN-ACK,allow,router-01
1/15/2024 8:19,192.168.2.1,192.168.1.1,40000,179,TCP,256,SYN,allow,router-01
1/15/2024 8:19,192.168.1.1,192.168.2.1,179,40000,TCP,256,SYN-ACK,allow,router-01
1/15/2024 8:20,192.168.1.100,192.168.1.1,0,0,ICMP,64,None,allow,router-01
1/15/2024 8:20,192.168.1.1,192.168.1.100,0,0,ICMP,64,None,allow,router-01
1/15/2024 8:21,185.220.101.100,192.168.1.200,22222,443,TCP,1500,SYN,deny,firewall-01
1/15/2024 8:21,185.220.101.100,192.168.1.200,22223,443,TCP,1500,SYN,deny,firewall-01
1/15/2024 8:21,185.220.101.100,192.168.1.200,22224,443,TCP,1500,SYN,deny,firewall-01
1/15/2024 8:22,192.168.1.100,192.168.1.2,55000,80,TCP,1024,SYN,allow,router-01
1/15/2024 8:22,192.168.1.2,192.168.1.100,80,55000,TCP,1024,SYN-ACK,allow,router-01
1/15/2024 8:22,192.168.1.100,192.168.1.2,55000,80,TCP,512,ACK,allow,router-01
1/15/2024 8:22,192.168.1.100,192.168.1.2,55000,80,TCP,4096,PSH-ACK,allow,router-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12345,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12346,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12347,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12348,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12349,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12350,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12351,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12352,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12353,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12354,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12355,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:23,10.10.10.50,192.168.1.100,12356,22,TCP,64,SYN,allow,firewall-01
1/15/2024 8:24,192.168.1.100,104.16.248.249,55100,443,TCP,1500,SYN,allow,router-01
1/15/2024 8:24,104.16.248.249,192.168.1.100,443,55100,TCP,1500,SYN-ACK,allow,router-01
1/15/2024 8:25,192.168.1.100,192.168.1.1,55200,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.101,192.168.1.1,55201,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.102,192.168.1.1,55202,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.103,192.168.1.1,55203,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.104,192.168.1.1,55204,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.105,192.168.1.1,55205,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.106,192.168.1.1,55206,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.107,192.168.1.1,55207,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.108,192.168.1.1,55208,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.109,192.168.1.1,55209,443,TCP,64,SYN,allow,router-01
1/15/2024 8:25,192.168.1.110,192.168.1.1,55210,443,TCP,64,SYN,allow,router-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30000,20,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30001,21,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30002,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30003,23,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30004,25,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30005,53,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30006,69,UDP,64,None,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30007,79,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30008,80,TCP,64,SYN,allow,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30009,88,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30010,110,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30011,111,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30012,119,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30013,123,UDP,64,None,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30014,135,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30015,139,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30016,143,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30017,161,UDP,64,None,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30018,179,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30019,389,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30020,443,TCP,64,SYN,allow,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30021,445,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30022,465,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30023,514,UDP,64,None,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30024,587,TCP,64,SYN,deny,firewall-01
1/15/2024 8:26,45.33.32.150,192.168.1.100,30025,636,TCP,64,SYN,deny,firewall-01
1/15/2024 8:27,192.168.1.100,192.168.1.5,55500,5432,TCP,256,SYN,allow,router-01
1/15/2024 8:27,192.168.1.5,192.168.1.100,5432,55500,TCP,256,SYN-ACK,allow,router-01
1/15/2024 8:27,192.168.1.100,192.168.1.5,55500,5432,TCP,128,ACK,allow,router-01
1/15/2024 8:28,192.168.1.200,192.168.1.201,6379,50000,TCP,1024,PSH-ACK,allow,router-01
1/15/2024 8:28,192.168.1.201,192.168.1.200,50000,6379,TCP,2048,PSH-ACK,allow,router-01
1/15/2024 8:29,10.0.0.100,192.168.1.100,9200,55600,TCP,4096,PSH-ACK,allow,server-01
1/15/2024 8:29,192.168.1.100,10.0.0.100,55600,9200,TCP,512,ACK,allow,server-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55700,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55701,22,TCP,64,RST,drop,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55702,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55703,22,TCP,64,RST,drop,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55704,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55705,22,TCP,64,RST,drop,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55706,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55707,22,TCP,64,RST,drop,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55708,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55709,22,TCP,64,RST,drop,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55710,22,TCP,64,SYN,deny,firewall-01
1/15/2024 8:30,192.168.1.100,192.168.1.1,55711,22,TCP,64,RST,drop,firewall-01
